crit_violations	latitude	longitude
13	40.7376076	-73.9910716
10	40.8497744	-73.9367005
4	40.6000574	-73.9464656
8	40.7356858	-74.0058054
2	40.7295942	-74.0006324
7	40.7043689	-73.9283591
2	40.651698	-73.9496689
26	40.7935938	-73.9727055
3	40.682568	-73.7820149
9	40.6128301	-74.0009692
10	41.1124988518	-74.128038517
11	40.5901637251	-73.9532765751
5	40.5847471633	-73.6705520612
2	40.6192182	-73.9329171
9	40.5891798054	-73.9622248859
4	40.7396687	-73.9924795
7	40.68857525	-73.9897014727
11	40.7935938	-73.9727055
4	40.73029825	-74.0031818
5	40.731865	-73.9856423
20	40.7139538	-73.9492205
15	40.7971943	-73.9387383
2	40.6003705	-73.9847204167
12	40.746143	-73.9417359
22	40.5991062	-73.9517447697
16	40.6968264	-73.7837497
9	40.5601339	-74.1476328
7	40.723242	-73.7280407
6	40.58889551	-73.966341387
12	40.6941795	-73.9928092442
29	40.8149448	-73.91774
5	40.76151145	-73.9734927798
5	40.6958378125	-73.9274128125
9	40.7107455	-73.7272312
2	40.8897868537	-73.8204037805
3	40.8219107	-73.818923
16	40.5707687	-74.1699286
7	40.7002388	-73.9933417
12	40.7731303	-73.9830865
8	40.7731303	-73.9830865
11	40.65122845	-73.9499430847
21	40.7471627	-73.8912357
32	40.6332662	-74.0055825
7	40.5890333333	-73.9650775
9	40.589408898	-73.9601600612
11	40.5879893702	-73.9730360055
7	40.8929179	-73.8574263
6	40.73036	-73.9525069
8	40.8765636	-73.847821
13	40.7935938	-73.9727055
16	40.6597838	-73.9608922835
27	40.5904022857	-73.9526211429
20	40.5882665714	-73.9720258571
28	40.7551288	-73.9180253
7	40.7049476	-73.9284657
14	40.7258739	-73.9838465
15	40.758943	-73.833787
22	40.88313675	-73.86293075
11	40.6511441	-73.9455779
9	40.724088	-73.904681
2	40.7769904	-73.8177976
3	40.6448043	-74.0959581
24	40.8652728	-73.867605
6	40.67867355	-73.9133985014
4	40.6983292	-73.9930509553
21	40.6567853	-73.9141427
15	40.7499592	-73.9817221213
15	40.6418005	-73.963456
11	40.6996237	-73.9921168
10	40.7572713	-73.967839
16	40.7464196	-73.9831744
38	42.7458637	-73.7254921
14	40.8456604	-73.8835059
18	40.7144426	-73.9982585
12	40.8262385	-73.8779699
28	40.75701045	-73.9765412866
9	40.5893656636	-73.9620508
22	40.72315328	-73.98962824
15	40.73419975	-74.0065265672
7	40.718971	-73.9563441
20	40.828552	-73.9422999
13	40.7896666	-73.9466423
16	40.7389412	-73.9999672
23	40.6937513	-73.9647805224
2	40.9045600227	-73.8966293409
5	40.68342735	-73.9999732017
6	40.7359926	-73.8654988
21	40.7565934	-73.9808149
24	40.6650086	-73.9312711
8	40.7378039	-74.0019927
13	40.6794382	-73.9365705
16	40.6777159	-73.9685323
14	40.58849	-73.969999
11	40.668726	-73.8214429
8	40.5897071224	-73.9589669388
5	40.7529581	-73.986755211
7	40.7605248	-73.9177498
11	40.5896702041	-73.959295898
2	40.7420957	-73.9999275
5	40.67011495	-73.9257362274
15	40.723242	-73.7280407
12	43.5057703	-73.7890781
4	40.8318607	-73.9301422
8	40.7206629	-73.9966643
13	40.7476936	-73.7615438
11	40.67744	-73.9639077
3	43.5057703	-73.7890781
7	40.7055254286	-73.5971414286
25	40.6771506	-74.0128882
12	40.78354365	-73.9776606838
22	40.7414451	-73.9831501
9	42.9538719	-78.8231031
3	40.7074579	-73.6759105
4	40.758643	-73.9784429
2	40.7719194	-73.9818732
22	40.681954	-73.9497303
5	40.5879547624	-73.9733614144
9	40.7572684	-73.9866622406
5	40.7806573	-73.9798763
12	40.5899856531	-73.9564187959
15	40.753547	-73.9987458
3	40.6282928	-74.1576631
14	40.6398122	-73.9874853
24	40.6048825	-74.0048369
7	42.6505290345	-73.7516153793
7	40.60518195	-74.121177
28	42.093005	-75.9305889
7	40.6743686	-73.8014597
2	40.862488	-73.9250958
6	40.7300651	-73.6975933
2	40.8208252	-73.9508298
5	40.8208252	-73.9508298
3	42.7458637	-73.7254921
5	40.83273175	-73.8278698333
9	40.5866155213	-73.9854707234
1	40.7567064	-73.9811731
17	40.608384	-74.1702579
5	40.773502	-73.9789261
4	40.61367085	-73.9819529202
4	40.71918295	-74.00430445
11	40.586712	-73.9853309
7	40.8246801	-73.9478022
23	40.7204343	-73.9889386
18	40.8376602	-73.9388653694
10	40.7408622	-73.9915327
2	40.5599027	-74.134922235
13	40.6814575	-73.8789326
7	40.7935938	-73.9727055
1	40.7109684	-74.0047403
12	40.6836003	-73.9924508
4	40.6896964	-73.9318327018
28	40.7348065	-73.8147704
7	41.578047	-74.1594759
11	40.5879838011	-73.9730883702
18	40.7154388	-73.9982326
15	40.7935938	-73.9727055
22	40.5879205525	-73.9736830829
21	40.8247936	-73.8202155
12	40.8514952	-73.9399876
5	40.5903194655	-73.9533787612
12	40.7359926	-73.8654988
1	40.7619137	-73.9868184
4	40.5892625676	-73.9629791351
6	40.7443121	-73.9152819
11	40.7167112	-74.0080145927
10	40.5893419866	-73.9607697852
14	40.57364615	-74.1160910038
14	40.7496033	-73.9913046
4	40.604492	-73.9748939
8	40.653742	-73.9316079
18	40.8305223	-73.9361877
5	42.0003524	-75.7594515
3	42.7458637	-73.7254921
3	40.6691086	-73.8617417817
11	40.7505871	-74.0038546
9	40.7623368	-73.9866749
10	40.8534118	-73.9305119
15	40.7485825	-73.8767563
20	40.6856132	-73.985859
25	40.7820354	-73.9794103
6	40.5879845967	-73.9730808895
29	40.6407081	-73.9561473048
4	40.7375589	-74.0018583
15	40.762461	-73.5150429
25	40.71186665	-73.996608182
3	40.6921442	-73.9886261
15	40.742143	-73.9847159
14	40.586712	-73.9853309
20	40.742291	-74.0034554
3	40.7632547	-73.9676528
15	40.7392836	-73.9887809
5	40.742291	-74.0034554
2	40.742291	-74.0034554
8	40.5906853878	-73.9485285714
10	40.7292666	-73.9981141
30	40.5879949392	-73.9729836409
3	40.8125017	-72.6439558159
17	41.131889715	-72.3557557096
14	40.6358833	-73.9775624146
13	40.7942847	-73.951114
3	40.741763	-73.9907578
18	40.7389172	-73.9896514
13	40.762461	-73.5150429
8	40.8295377	-73.8754484
30	40.63574065	-73.9744610043
14	40.8540236	-73.883992
2	40.5898270769	-73.9578779231
2	40.7502017	-73.9740114
11	40.7502017	-73.9740114
8	42.4505275	-76.493774312
2	40.60934555	-73.9316132658
3	40.7534308	-73.9744158
7	40.7201044	-73.9596331
16	40.7191551	-73.9586029
9	40.6932261	-73.9690461
10	40.7912033	-73.9690358
11	40.5432268	-74.1639024
5	40.7625449	-73.9927989
6	40.732889	-73.9938683
10	40.5880188066	-73.972759221
10	40.5879436243	-73.9734661436
14	40.589259094	-73.9615135034
12	40.8928661	-73.8574551
9	40.5895290816	-73.9590699592
7	40.78114565	-73.9801991947
8	40.66947965	-73.9581205991
17	40.7033195	-74.0106468
6	40.5812447	-73.8251353
7	40.8237007	-73.9439549
16	40.5852081429	-73.8102089694
9	40.5812447	-73.8251353
10	40.8148756	-73.9153094
5	40.71519245	-73.9977639024
14	40.70034505	-73.9121604021
3	40.7039553	-74.0104249
21	40.7793384	-73.9776643
7	40.6937815	-73.9645111558
14	40.8115585	-73.9578092
25	40.7935938	-73.9727055
13	40.8627301	-73.8965095
4	40.8291806667	-73.8745788889
24	40.68661415	-73.9757875146
18	40.6870946	-73.9938989254
4	40.5879193591	-73.9736943039
17	40.7180236	-73.9912591
9	40.6317621	-73.947717
8	40.587930895	-73.9735858343
34	40.8309858	-73.9010876
4	40.6241926	-74.1483876
5	40.88721505	-73.9068058767
11	40.7305146	-74.0022438
43	40.752232	-73.9929595
19	40.82248465	-73.9537893172
9	40.7234824	-73.9964502
16	40.7220387	-73.9831029
8	40.8424888	-73.8459045
17	40.5879547624	-73.9733614144
15	40.7012838	-74.0132572
9	40.818332	-73.9151101603
14	40.6775491	-73.9872424
13	40.6648356	-73.8942857
23	40.7327612	-73.990944
5	40.8367324	-73.8599865
16	40.73538615	-73.955359603
3	40.5879086188	-73.9737952928
11	40.830311014	-73.8917084171
7	40.6467138	-73.9709409
10	40.676835	-74.0188100788
36	40.8029449	-73.9679801
11	40.7570792	-73.9698388
6	40.7549995	-73.9927853
30	40.600855	-73.7547129
9	40.7630812	-73.972739
14	-21.06126415	164.8613671
3	40.7858452	-73.9723965
4	40.8732286	-73.9079335
3	40.5879293039	-73.9736007956
8	40.651698	-73.9496689
4	40.5899482857	-73.9552382857
9	43.1617343722	-76.4752069459
6	40.6819345	-73.97646345
20	40.6334756	-74.0116573
6	40.68190875	-73.9957909703
14	40.586712	-73.9853309
9	41.9307	-74.018113
6	40.7521442	-73.9742299
3	40.889763	-73.9019144121
29	40.5714417	-74.1111514082
12	40.889763	-73.9019144121
3	40.7558452	-73.9756148659
9	40.7564458	-73.9924914
9	40.8003709	-73.9618159
8	40.6452865	-73.9488129
9	40.7594328	-73.9913646
3	40.7373777	-73.9906438
33	40.7518176	-73.9773455
4	40.67207165	-73.957213264
10	40.8929697	-73.8573974
4	40.631648	-74.1246406
20	40.5885198182	-73.9682251818
4	40.7277105	-73.9833159
5	40.750368	-73.9761481
20	40.7176892	-73.9984331515
17	40.5889881	-73.8173211
19	40.6413345	-73.9852496
16	40.7170862	-73.9599461
17	40.7517917	-73.9699478
5	42.665651	-73.7739319838
3	40.6080327	-74.0014455
2	40.6743686	-73.8014597
13	40.5901579584	-73.9533286846
3	40.761786	-73.5178619
5	40.7527262	-73.9772294
3	40.6743686	-73.8014597
3	40.6743686	-73.8014597
7	40.87374605	-73.8540984312
11	40.8765636	-73.847821
10	40.7787046	-73.9564357
38	40.6803545	-73.8604739
26	40.8099917	-73.8899565
7	40.7071666	-73.9212653
6	40.7639508	-73.9667371
2	40.6743686	-73.8014597
11	40.6743686	-73.8014597
10	40.6743686	-73.8014597
3	40.6743686	-73.8014597
3	40.6743686	-73.8014597
3	40.6743686	-73.8014597
12	40.7160932	-73.9624713
14	40.6743686	-73.8014597
17	40.7078766	-74.0014686
14	40.5879893702	-73.9730360055
15	40.6826063	-73.8130382
14	40.747256	-73.863131
24	40.69469005	-73.9107478246
11	40.7629296	-73.9774251
12	40.8331108	-73.94147055
15	40.5879145856	-73.9737391878
7	40.72757105	-73.9857882445
5	40.6852702	-73.9946621
24	40.7935938	-73.9727055
41	40.7172653	-73.9832112
12	40.7054722	-73.94320665
9	40.7605248	-73.9177498
13	40.5888438785	-73.9668351626
5	40.7859145	-73.9781095
6	40.742745	-73.8370713
6	40.67509325	-73.9755334035
4	40.760956	-73.9977579
9	40.5910686	-73.9758352
34	40.72870565	-74.0048551533
17	40.8520559	-73.9095759
14	40.7740959	-73.9481303
22	43.1616607994	-76.4759868814
3	40.8538495	-73.9212907978
9	40.6802947	-73.9946763
40	40.742745	-73.8370713
6	40.5842661458	-73.9451540208
19	40.5908820816	-73.9482488571
11	40.711536	-73.8240838
17	40.6256605	-74.1550945
8	41.1309392047	-72.3564418114
17	40.8121516	-73.8844308
17	40.5885320909	-73.969623
21	40.723242	-73.7280407
6	40.7868337	-73.8350589
7	40.5879531713	-73.9733763757
32	40.590221	-73.9535149
6	40.7269401	-74.00612145
11	40.7175527	-73.9411986
3	40.6843006	-73.9755154646
21	40.5880001105	-73.9729350166
4	40.6785981	-73.968195846
19	40.6786252	-73.9897519298
18	40.7935938	-73.9727055
17	40.59658765	-73.9787509789
8	40.7367059	-74.0014372
14	40.5879165746	-73.9737204862
1	40.7151114	-73.9901516
1	40.8245143	-73.8727657
6	40.5907159184	-73.9482551429
14	40.72899675	-73.9781326396
30	40.6367018	-74.1340740257
4	40.7696240204	-73.8369821429
7	40.5879472044	-73.9734324807
13	40.6380423793	-74.0793965172
9	40.7806493	-73.778435
5	40.7614545	-73.9854822
17	40.5892614966	-73.9614919463
24	40.66084695	-73.9305498255
33	40.5896147551	-73.9598013469
5	40.7154448	-73.9557539125
17	40.7599758	-73.8038426
3	40.723242	-73.7280407
21	40.6896224	-73.9804806
9	40.8251389	-73.9211014
9	40.7686857	-73.8353934
14	40.6840927	-73.9542156
23	40.5910686	-73.9758352
12	40.7021107	-73.8013587
7	40.6918835262	-73.6913731827
26	40.7547664	-73.9164545
5	40.6006278	-74.1427665
20	40.6869658571	-73.9746807143
20	40.8212136765	-73.9273224118
7	40.7691558	-73.953699
10	40.730184	-74.0025383
14	40.8348341	-73.9439809
15	40.6991254	-73.9171036437
28	42.8116183	-73.923092
12	40.7308086	-73.9897247
1	42.7458637	-73.7254921
18	40.705583	-73.7397109
7	40.726327	-73.9370099
18	40.705761	-73.8016569
14	40.7578645	-73.983992
19	40.8614516	-73.9255996
10	40.8262313	-73.9177710494
3	40.7314886	-73.8713423
10	40.7510794	-73.9455336
20	40.8766488	-73.8636205
16	40.589662	-73.959369
28	40.71419485	-73.9989564409
9	40.67688235	-73.897880715
30	40.52731475	-74.2307207324
14	40.7796602	-73.983408
21	40.7148187647	-74.0064077647
7	40.7769663	-73.979334
23	40.793763	-73.0365355
7	40.7552134	-73.7685432
14	40.586712	-73.9853309
3	40.762461	-73.5150429
18	40.7615159	-73.8321798
5	40.8462813	-73.8190045
15	40.7874046	-73.9482732
22	40.7614742	-73.9601641
16	40.711536	-73.8240838
2	40.64857185	-73.9789098315
12	40.5866121702	-73.9855037872
17	40.723242	-73.7280407
16	40.711536	-73.8240838
8	40.7187623	-74.0090893
5	40.586712	-73.9853309
21	40.5882582449	-73.9720999388
19	40.762461	-73.5150429
8	40.72189705	-73.9876423496
19	40.8765636	-73.847821
3	40.633866	-74.1356384639
23	40.8646052	-73.9194034
27	40.7334558	-73.9549394
3	40.6000521	-73.9441707
2	40.5879297017	-73.9735970552
9	40.6934907	-73.9724315525
25	40.7145322	-73.9823049
32	40.8101476	-73.803487218
4	40.8831974	-73.8626866
44	40.6085947	-73.9571216
10	40.6870676	-73.9747653
15	40.7591509	-73.9784266
27	40.5866139255	-73.9854864681
12	40.76984635	-73.9519675119
13	40.7367479	-73.8654457
15	40.7935938	-73.9727055
7	40.7559859	-73.9725032
14	40.6859175	-73.9945276207
1	40.5912232041	-73.9436381224
4	40.69172555	-73.9846706023
26	40.7174381	-74.0002391
12	40.7564022	-73.9923529
14	40.75490625	-73.9730356209
13	40.5896478571	-73.9579942857
12	40.862333	-73.9229653333
3	40.7392273	-74.0024984
19	40.8224833	-73.9414958
25	40.6611202	-73.8942720698
8	40.723242	-73.7280407
10	40.5843749	-73.8167573
20	40.588723545	-73.966405234
38	40.727893	-73.8611609
6	40.7508817	-73.8723931
19	40.590392	-73.952713
24	40.7558401	-73.9693696
4	40.7457214	-73.9882079
11	40.9964606	-72.290987445
13	40.64342405	-73.9697172843
9	40.6877109	-73.9900517234
10	40.600409	-74.1449409
4	43.5057703	-73.7890781
29	40.6043931	-74.00738635
8	40.613757	-73.980744
10	40.93530815	-72.5757776538
13	40.8405298571	-73.9214909286
17	40.7743857	-73.9911881
8	40.62116135	-73.9266106472
27	40.769526	-73.9352269
13	40.5879098122	-73.9737840718
14	40.8518218	-73.8299073
6	40.70779485	-73.9402200854
18	40.7351153	-74.0066826
6	40.5866123298	-73.9855022128
15	40.6936581	-73.9657478953
10	40.7830649	-73.9736712
18	40.762461	-73.5150429
10	40.762461	-73.5150429
14	40.586712	-73.9853309
13	40.762461	-73.5150429
6	42.7458637	-73.7254921
19	40.62751655	-74.1581697991
6	40.682123	-74.0073029
4	40.7684351	-73.7770773
4	40.8288354	-73.877929
2	40.7142983	-74.0094221
6	40.775406233	-72.9593862004
11	40.7416179	-74.000685
8	40.7862129	-73.9786307
9	40.72074305	-73.9993463573
22	40.825871	-73.948381
9	40.64333585	-73.9786365544
12	40.711536	-73.8240838
8	40.5879078232	-73.9738027735
4	40.7822579	-73.9787498
12	40.7403865	-73.7310602
15	40.7184686	-74.009101024
12	40.71986035	-73.9973471994
5	40.8273441	-73.9427816
16	40.5638097	-74.1163707
8	40.9332	-73.8853149
32	40.6264871	-74.0753591278
11	40.6797667	-73.8445909
20	40.747192	-73.8828929
13	40.711718	-73.9941555
10	40.5879428287	-73.9734736243
4	40.71303595	-73.9903156912
24	40.8542005714	-73.8676044286
8	40.7591232	-73.9795558884
20	40.6873206	-73.9802013
6	40.5878994696	-73.9738813204
14	40.7591232	-73.9795558884
23	40.7139194	-73.9937586
14	40.68375845	-73.8726116128
3	40.7605248	-73.9177498
6	40.762461	-73.5150429
15	42.8116183	-73.923092
3	40.64607955	-73.9036485139
20	40.6743686	-73.8014597
13	40.6747128	-73.9757337
10	40.6046771	-74.1211383271
9	40.588486	-73.9700348235
8	40.73002845	-74.0024820196
18	42.7458637	-73.7254921
16	40.7165204	-73.9528664
13	40.7935938	-73.9727055
3	40.71276	-73.9022429
8	40.86222655	-73.8917569586
4	40.6931302	-73.7267432
7	40.8774122	-73.9068542
16	40.7512764	-73.9721395
18	40.7762638	-73.9504664
5	40.71328865	-74.0101246934
18	40.7549692	-73.9703031
12	40.7282087	-73.9822724
6	40.763946	-73.923297
21	40.8514155	-73.9395157
10	40.646276	-73.7888037
11	40.7604688	-73.9788733947
8	40.590274551	-73.9522752041
10	40.7109483	-73.9487299
14	40.711536	-73.8240838
9	40.85516775	-73.85558685
22	40.7465264	-73.9922244
4	40.7198498	-74.0127606839
10	40.854087	-73.8871233
12	40.6348852	-73.9643453
9	40.5756804	-73.9944806
17	40.762461	-73.5150429
5	40.6568334	-73.9309268
4	40.732881	-73.985527
2	40.762093	-73.9846557959
23	40.6006278	-74.1427665
8	40.871543	-73.8644112
10	40.6413111	-73.7781391
20	40.5894828273	-73.9609996
2	40.5893445091	-73.9622406
34	40.7476751	-73.9873075
6	40.6006278	-74.1427665
27	40.7324051	-73.985763
12	40.723242	-73.7280407
8	40.8219107	-73.818923
7	40.6313165	-73.9958166
8	40.7415955	-73.9892828
3	40.6815342	-73.965070156
21	40.7359926	-73.8654988
10	40.835618	-73.8483561
11	40.7769271	-73.8739659
15	40.6244215	-74.1483406
7	40.76215745	-73.9730330431
5	40.590221	-73.9535149
18	40.600409	-74.1449409
13	40.6131374	-73.982506392
11	40.5879917569	-73.9730135635
13	40.655375	-73.9564999
10	40.705583	-73.7397109
6	40.7872284	-73.9714093
5	41.578047	-74.1594759
16	40.784158	-73.9773638
9	40.5901352339	-73.9535371591
10	40.6858175	-73.9944076
8	40.8680970313	-73.9000608906
14	40.8372840408	-73.8633466327
4	40.7171481	-73.9945352
10	40.8324664	-73.8650223789
3	40.7661653	-73.957714
22	40.6006278	-74.1427665
43	42.7458637	-73.7254921
6	40.7935938	-73.9727055
12	40.7321153	-73.7444734416
13	40.5517119	-74.2123203
12	40.7565952	-73.9692992
20	40.8335392	-73.9291926
15	40.71145855	-73.947789204
8	40.777671	-73.908464
6	40.600834	-74.1458979
13	40.7224954	-73.9928636
2	40.8370998	-73.8465624
24	40.7403865	-73.7310602
4	40.8451326	-73.8832259
44	40.5910686	-73.9758352
5	40.6661157509	-73.9423930099
2	40.71211565	-73.941446769
7	40.59149355	-74.1012253959
36	40.5879448177	-73.9734549227
13	40.5894119592	-73.9601322245
2	40.734812	-73.952473
16	40.78410905	-73.9779627273
4	40.7055848	-74.0072269186
9	40.72647545	-73.9925376437
21	40.7268804	-73.9575933032
14	40.5879444199	-73.973458663
17	40.8290412	-73.9160213
20	40.61661705	-73.9710908574
20	40.762461	-73.5150429
10	40.600409	-74.1449409
5	42.7458637	-73.7254921
1	40.7513174	-73.9390715
8	40.7100989	-74.0077696
2	43.1622336316	-76.4808297895
7	40.72911	-73.9866331
5	40.7408815	-73.9875274
3	40.8254028	-73.8901266
9	40.87099745	-73.85586115
11	40.77385395	-73.9594373454
14	40.8352848	-73.9443184
5	40.7336917	-73.99914295
10	40.8425156	-73.8457625
9	40.86514995	-73.8589459488
13	40.6805213	-73.9742558903
11	40.8656300937	-73.8230692188
13	43.5057703	-73.7890781
3	40.5905277143	-73.9514811429
5	40.8070851	-73.9276749
14	40.6183568	-73.9579913
9	40.5224888	-74.2165101
3	40.6743686	-73.8014597
1	40.6743686	-73.8014597
3	40.7537208	-73.9868525
7	40.6743686	-73.8014597
1	40.6743686	-73.8014597
4	40.6729984	-73.8325783
2	40.6743686	-73.8014597
2	40.6743686	-73.8014597
4	40.6743686	-73.8014597
1	40.6743686	-73.8014597
11	40.6743686	-73.8014597
9	40.6743686	-73.8014597
6	40.6743686	-73.8014597
10	40.6743686	-73.8014597
12	40.6751093	-73.9634807
2	40.7935938	-73.9727055
3	40.7747009	-73.7929459
16	40.6329754	-73.9728982
9	40.5893672909	-73.9620362
6	42.7458637	-73.7254921
17	40.75532665	-73.9729113299
12	40.740224	-74.006126
7	40.7301395536	-73.9940565893
8	40.589389	-73.960341
2	40.7229612	-73.9957087
23	40.6802639	-73.9749197
7	40.6843676	-73.9789315554
12	40.6764532	-73.9592775
26	40.723242	-73.7280407
36	40.5879925525	-73.9730060829
28	40.70999965	-74.0086844802
15	40.725171	-74.0029499
13	40.6529534	-73.9759258
6	40.5892687047	-73.9614272752
7	40.8462462041	-73.8316153878
5	40.8264328	-73.8222045
8	40.6950017895	-73.9947434737
8	40.6076669	-73.9616164895
13	40.77412365	-73.9480060501
5	40.8325725	-73.91782
5	40.7010901	-73.9412727224
19	40.8785398	-73.9174513
6	40.747696	-73.8298539
19	40.588674	-73.966872
12	40.7879706	-73.951881
5	40.7141835	-73.9616238
10	40.69918065	-73.9395806813
17	40.72056	-73.338339
23	40.796422	-73.935675
8	40.752854	-73.8667371
2	40.70112385	-73.94100185
13	40.7642336	-73.9665436
38	40.8911763	-73.0338606092
14	40.5901875125	-73.9530616232
11	40.7441737	-73.9952891
3	40.7239148	-73.9967687
2	40.7730129	-73.9603163
9	40.810208	-73.881228
4	40.7269998	-73.9852639
20	40.8025045	-73.950318
13	40.7128276	-73.9948774
15	40.5898571429	-73.9560731429
10	40.723242	-73.7280407
10	40.8999461	-73.8674657
11	42.8021386	-73.952846
19	40.59425945	-74.1866892152
20	40.7456318	-73.9568078
13	40.71385635	-73.9511456359
3	42.8967650639	-78.6569612651
9	40.5893493909	-73.9621968
8	40.6178941	-74.1234470384
11	40.5892050336	-73.9619985369
7	40.698014	-73.94782995
19	40.698014	-73.94782995
26	40.7441414	-73.9762214
11	40.698014	-73.94782995
15	41.4895014508	-74.1008841129
31	42.731449	-73.7100389
11	40.7632211	-73.5868058
7	40.8553775	-73.9290732
5	42.8722647	-78.8615741
11	40.5847507	-74.0936344
5	40.6340828	-73.98191
27	40.8153944	-73.9588495
13	43.5057703	-73.7890781
11	40.561135	-74.1701396
17	40.8154255	-73.9588254
30	40.7219018	-73.9866616
24	40.5879165746	-73.9737204862
18	40.6752259	-73.9567018
6	40.7173294	-73.9945651
9	40.7521049	-73.9868643
4	40.6851019	-73.9613319
17	40.86848	-73.9012169
16	40.723242	-73.7280407
12	40.6826926	-73.94064908
8	40.713973	-73.9799619
21	40.7450113	-73.9209705
18	40.6198188	-73.9891998
10	40.8305223	-73.9361877
