,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
41163073,13.0,6.0,2015-03-10,2017-03-02,2017-01-10,10065,MANHATTAN,Japanese,134 EAST   61 STREET,6,1,2,12.0,4.0,5,2.4,0.8,51,723,0,"134 EAST   61 STREET, NY",40.7634296,-73.9677536
41163213,7.0,7.0,2013-05-06,2016-03-28,2015-04-01,11105,QUEENS,Sandwiches,2211 31 STREET,7,1,3,6.0,4.0,6,1.0,0.666666666667,362,1057,0,"2211 31 STREET, NY",40.7756801,-73.9109396
41163622,17.0,13.0,2014-03-03,2016-09-08,2016-08-16,10040,MANHATTAN,Chicken,601 WEST  191 STREET,7,1,1,16.0,12.0,6,2.66666666667,2.0,23,920,0,"601 WEST  191 STREET, NY",40.8558529,-73.9294644
41163829,10.0,10.0,2013-05-30,2016-04-22,2015-05-07,10001,MANHATTAN,Tex-Mex,51 WEST   29 STREET,7,2,1,8.0,9.0,6,1.33333333333,1.5,351,1058,1,"51 WEST   29 STREET, NY",40.746619,-73.9896592
41164203,18.0,14.0,2014-03-13,2017-02-22,2016-09-12,11204,BROOKLYN,American,4409 18 AVENUE,10,1,2,17.0,12.0,9,1.88888888889,1.33333333333,163,1077,0,"4409 18 AVENUE, NY",40.6307324,-73.9771784
41164472,21.0,9.0,2013-08-19,2016-04-16,2015-04-20,10034,MANHATTAN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",538 WEST  207 STREET,8,4,1,17.0,8.0,7,2.42857142857,1.14285714286,362,971,1,"538 WEST  207 STREET, NY",40.8655438,-73.9200467
41164650,10.0,9.0,2014-06-06,2017-02-16,2016-01-25,10009,MANHATTAN,Spanish,513 EAST    6 STREET,5,1,3,9.0,6.0,4,2.25,1.5,388,986,0,"513 EAST    6 STREET, NY",40.7252832,-73.9830672
41164678,24.0,17.0,2014-05-09,2016-10-25,2016-08-29,10036,MANHATTAN,American,130 WEST   46 STREET,11,4,1,20.0,16.0,10,2.0,1.6,57,900,1,"130 WEST   46 STREET, NY",40.7577951,-73.9837641
41164822,6.0,6.0,2013-11-07,2016-06-06,2015-06-01,10001,MANHATTAN,Japanese,5355 WEST   35 STREET,5,1,2,5.0,4.0,4,1.25,1.0,371,942,0,"5355 WEST   35 STREET, NY",40.571959,-74.0001176
41164840,14.0,12.0,2013-10-08,2016-05-05,2015-05-12,10023,MANHATTAN,Pizza,101 WEST   68 STREET,8,1,1,13.0,11.0,7,1.85714285714,1.57142857143,359,940,0,"101 WEST   68 STREET, NY",40.7750638,-73.9808645
41165199,19.0,9.0,2013-09-24,2016-08-10,2016-06-23,10458,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",384 EAST  188 STREET,9,2,2,17.0,7.0,8,2.125,0.875,48,1051,1,"384 EAST  188 STREET, NY",40.8598975,-73.8935665
41165361,12.0,16.0,2013-08-16,2016-04-21,2015-05-28,10022,MANHATTAN,Steak,106 EAST 57 STREET,9,2,3,10.0,13.0,8,1.25,1.625,329,979,1,"106 EAST 57 STREET, NY",40.7611746,-73.9702469
41165588,2.0,7.0,2013-08-28,2016-07-26,2015-07-10,10003,MANHATTAN,Donuts,110 EAST   14 STREET,4,1,1,1.0,6.0,3,0.333333333333,2.0,382,1063,0,"110 EAST   14 STREET, NY",40.733874,-73.9891063
41166057,1.0,4.0,2014-02-20,2017-02-16,2016-02-10,10019,MANHATTAN,Bakery,466 WEST   51 STREET,4,1,1,0.0,3.0,3,0.0,1.0,372,1092,0,"466 WEST   51 STREET, NY",40.7650398,-73.9910955
41166072,17.0,8.0,2013-06-15,2016-03-16,2015-03-04,11106,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",3106 36 AVENUE,8,2,1,15.0,7.0,7,2.14285714286,1.0,378,1005,1,"3106 36 AVENUE, NY",40.7562767,-73.9295833
41166914,16.0,10.0,2015-02-09,2017-04-10,2016-09-19,10001,MANHATTAN,American,601 WEST 26 STREET,9,3,1,13.0,9.0,8,1.625,1.125,203,791,1,"601 WEST 26 STREET, NY",40.7515721,-74.0064993
41167273,12.0,10.0,2013-06-14,2016-05-03,2015-10-31,11368,QUEENS,American,3920 104 STREET,8,1,1,11.0,9.0,7,1.57142857143,1.28571428571,185,1054,0,"3920 104 STREET, NY",40.750305,-73.86224
41167352,23.0,19.0,2014-03-13,2017-01-17,2016-08-26,11234,BROOKLYN,Bagels/Pretzels,5328 KINGS PLAZA CENTER,11,1,3,22.0,16.0,10,2.2,1.6,144,1041,0,"5328 KINGS PLAZA CENTER, NY",40.6099963,-73.9196438
41167453,24.0,14.0,2014-01-15,2017-01-09,2016-11-01,10468,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",80 WEST KINGSRIDGE ROAD,11,3,2,21.0,12.0,10,2.1,1.2,69,1090,1,"80 WEST KINGSRIDGE ROAD, NY",40.867927,-73.9005185
41167580,2.0,7.0,2013-10-26,2016-06-13,2015-05-09,10301,STATEN ISLAND,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",8 VANDUZER STREET,4,1,2,1.0,5.0,3,0.333333333333,1.66666666667,401,961,0,"8 VANDUZER STREET, NY",40.6378702,-74.0781876
41167732,15.0,12.0,2013-05-07,2016-04-11,2015-05-01,10456,BRONX,African,454 EAST  168 STREET,10,1,2,14.0,10.0,9,1.55555555556,1.11111111111,346,1070,0,"454 EAST  168 STREET, NY",40.8314295,-73.9074696
41168057,19.0,15.0,2014-04-02,2017-03-15,2016-09-21,10017,MANHATTAN,Italian,244 EAST 46 STREET,9,1,2,18.0,13.0,8,2.25,1.625,175,1078,0,"244 EAST 46 STREET, NY",40.7524063,-73.970995
41168098,4.0,2.0,2014-02-21,2016-03-17,2015-02-13,10009,MANHATTAN,Mediterranean,293 EAST   10 STREET,3,1,1,3.0,1.0,2,1.5,0.5,398,755,0,"293 EAST   10 STREET, NY",,
41168107,9.0,9.0,2014-02-11,2016-10-04,2015-12-02,10011,MANHATTAN,American,208 WEST   23 STREET,6,1,1,8.0,8.0,5,1.6,1.6,307,966,0,"208 WEST   23 STREET, NY",40.7441081,-73.9964179
41168644,2.0,8.0,2013-09-12,2016-02-26,2015-02-10,11235,BROOKLYN,Café/Coffee/Tea,2601 EAST   14 STREET,5,1,1,1.0,7.0,4,0.25,1.75,381,897,0,"2601 EAST   14 STREET, NY",40.5877337,-73.9549763
41168754,28.0,9.0,2013-09-26,2016-07-14,2016-01-04,10036,MANHATTAN,Greek,19 WEST   44 STREET,11,2,1,26.0,8.0,10,2.6,0.8,192,1022,1,"19 WEST   44 STREET, NY",40.7555465,-73.9808543
41169052,8.0,8.0,2013-09-12,2016-02-16,2015-02-10,10036,MANHATTAN,American,234 WEST   42 STREET,5,1,1,7.0,7.0,4,1.75,1.75,371,887,0,"234 WEST   42 STREET, NY",40.7563592,-73.9888728
41169478,11.0,9.0,2014-02-25,2017-01-20,2016-10-21,11430,QUEENS,American,141 JFK INTERNATIONAL AIRPORT,7,1,1,10.0,8.0,6,1.66666666667,1.33333333333,91,1060,0,"141 JFK INTERNATIONAL AIRPORT, NY",40.6413111,-73.7781391
41170072,6.0,8.0,2014-02-12,2016-09-01,2015-08-15,11358,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",4337 162 STREET,5,1,1,5.0,7.0,4,1.25,1.75,383,932,0,"4337 162 STREET, NY",40.7576214,-73.8041006
41170917,19.0,7.0,2013-01-24,2016-01-15,2014-11-28,10028,MANHATTAN,Japanese,343 EAST 85 STREET,8,2,1,17.0,6.0,7,2.42857142857,0.857142857143,413,1086,1,"343 EAST 85 STREET, NY",40.7767146,-73.9504812
41171220,22.0,14.0,2013-08-20,2016-08-18,2016-07-20,11106,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",3204 36 AVENUE,11,2,2,20.0,12.0,10,2.0,1.2,29,1094,1,"3204 36 AVENUE, NY",40.755959,-73.9289
41171296,29.0,19.0,2014-02-21,2016-10-05,2016-04-21,10003,MANHATTAN,Thai,36 EAST    8 STREET,13,1,2,28.0,17.0,12,2.33333333333,1.41666666667,167,957,0,"36 EAST    8 STREET, NY",40.7313763,-73.9946557
41171815,34.0,18.0,2014-03-17,2017-03-10,2016-08-04,10034,MANHATTAN,American,634 WEST  207 STREET,11,5,3,29.0,15.0,10,2.9,1.5,218,1089,1,"634 WEST  207 STREET, NY",40.8682504,-73.9218772
41172104,4.0,6.0,2013-07-11,2016-03-18,2014-12-12,10011,MANHATTAN,American,460 WEST   16 STREET,6,1,1,3.0,5.0,5,0.6,1.0,462,981,0,"460 WEST   16 STREET, NY",,
41172672,21.0,7.0,2014-08-18,2017-03-16,2016-07-01,10018,MANHATTAN,Chinese,304 WEST   40 STREET,9,2,1,19.0,6.0,8,2.375,0.75,258,941,1,"304 WEST   40 STREET, NY",40.7560704,-73.9914127
41172740,4.0,5.0,2014-08-14,2016-08-30,2015-07-29,10016,MANHATTAN,American,29 EAST   36 STREET,3,2,1,2.0,4.0,2,1.0,2.0,398,747,1,"29 EAST   36 STREET, NY",40.7491584,-73.9813735
41173328,8.0,8.0,2014-12-05,2017-04-03,2016-09-14,10036,MANHATTAN,Barbecue,241 WEST 42 STREET,6,1,2,7.0,6.0,5,1.4,1.2,201,850,0,"241 WEST 42 STREET, NY",40.7570673,-73.9886248
41174643,15.0,8.0,2014-08-12,2017-04-11,2017-02-07,10453,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1 EAST  183 STREET,9,1,1,14.0,7.0,8,1.75,0.875,63,973,0,"1 EAST  183 STREET, NY",40.8587917,-73.9033133
41175984,28.0,20.0,2014-04-17,2017-04-10,2017-03-08,11368,QUEENS,Pizza/Italian,4007 111 STREET,12,2,2,26.0,18.0,11,2.36363636364,1.63636363636,33,1089,1,"4007 111 STREET, NY",40.7513578,-73.8555068
41177247,1.0,1.0,2015-05-14,2016-05-11,2015-05-14,10004,MANHATTAN,Bagels/Pretzels,12 WHITEHALL FERRY TERMINAL,2,1,1,0.0,0.0,1,0.0,0.0,363,363,0,"12 WHITEHALL FERRY TERMINAL, NY",40.7010306,-74.0130686
41177358,18.0,14.0,2014-06-09,2017-02-06,2017-01-18,10003,MANHATTAN,American,345 EAST   12 STREET,12,3,1,15.0,13.0,11,1.36363636364,1.18181818182,19,973,1,"345 EAST   12 STREET, NY",40.7304212,-73.9839519
41177613,15.0,13.0,2014-10-09,2017-03-23,2016-12-29,10017,MANHATTAN,Japanese,308 EAST   49 STREET,8,2,3,13.0,10.0,7,1.85714285714,1.42857142857,84,896,1,"308 EAST   49 STREET, NY",40.7538511,-73.9684913
41177886,14.0,6.0,2014-02-08,2016-09-14,2016-08-19,10036,MANHATTAN,American,234 WEST   42 STREET,6,2,1,12.0,5.0,5,2.4,1.0,26,949,1,"234 WEST   42 STREET, NY",40.7563592,-73.9888728
41178124,2.0,4.0,2014-08-05,2016-09-23,2015-08-13,10019,MANHATTAN,American,300 WEST   57 STREET,3,1,2,1.0,2.0,2,0.5,1.0,407,780,0,"300 WEST   57 STREET, NY",40.7666438,-73.9835011
41180783,17.0,8.0,2014-03-15,2017-02-02,2016-12-12,11694,QUEENS,Japanese,263 BEACH  116 STREET,9,1,2,16.0,6.0,8,2.0,0.75,52,1055,0,"263 BEACH  116 STREET, NY",40.580973,-73.83825
41181327,18.0,10.0,2013-08-07,2016-07-27,2015-11-23,10011,MANHATTAN,Chicken,204 WEST   14 STREET,10,1,1,17.0,9.0,9,1.88888888889,1.0,247,1085,0,"204 WEST   14 STREET, NY",40.7386228,-74.0004617
41183134,2.0,2.0,2013-11-25,2016-02-17,2014-11-24,10022,MANHATTAN,French,151 EAST   58 STREET,3,2,1,0.0,1.0,2,0.0,0.5,450,814,1,"151 EAST   58 STREET, NY",40.7615678,-73.967902
41183771,3.0,8.0,2013-04-15,2016-03-29,2015-04-03,10004,MANHATTAN,American,1 BATTERY PARK PLAZA,4,1,4,2.0,4.0,3,0.666666666667,1.33333333333,361,1079,0,"1 BATTERY PARK PLAZA, NY",40.7033758,-74.0138065
41184142,34.0,17.0,2013-12-20,2016-10-12,2016-09-27,10016,MANHATTAN,Delicatessen,2 EAST 39 STREET,13,1,2,33.0,15.0,12,2.75,1.25,15,1027,0,"2 EAST 39 STREET, NY",40.7512565,-73.9819344
41184697,7.0,5.0,2014-04-15,2017-01-26,2016-05-19,10001,MANHATTAN,Korean,25 WEST   32 STREET,5,1,2,6.0,3.0,4,1.5,0.75,252,1017,0,"25 WEST   32 STREET, NY",40.7479292,-73.986776
41185798,5.0,4.0,2014-01-06,2016-07-08,2016-01-25,10003,MANHATTAN,"Ice Cream, Gelato, Yogurt, Ices",95 EAST   10 STREET,5,1,1,4.0,3.0,4,1.0,0.75,165,914,0,"95 EAST   10 STREET, NY",40.7309512,-73.9892914
41185899,15.0,8.0,2014-04-18,2017-03-30,2017-02-28,10001,MANHATTAN,Korean,15 WEST 32 STREET,9,2,1,13.0,7.0,8,1.625,0.875,30,1077,1,"15 WEST 32 STREET, NY",40.7477856,-73.9863343
41186059,18.0,13.0,2013-07-15,2016-05-18,2015-06-18,11102,QUEENS,Bagels/Pretzels,3113 30 AVENUE,11,1,3,17.0,10.0,10,1.7,1.0,335,1038,0,"3113 30 AVENUE, NY",40.7668301,-73.9207233
41186822,8.0,11.0,2014-03-06,2017-02-16,2016-01-12,11372,QUEENS,Pizza,8308 37 AVENUE,7,1,2,7.0,9.0,6,1.16666666667,1.5,401,1078,0,"8308 37 AVENUE, NY",40.7497091,-73.8830338
41187502,13.0,9.0,2013-05-24,2016-03-17,2015-06-03,10014,MANHATTAN,Italian,355 WEST 14 STREET,8,2,1,11.0,8.0,7,1.57142857143,1.14285714286,288,1028,1,"355 WEST 14 STREET, NY",40.7408932,-74.0048148
41187546,7.0,6.0,2013-07-31,2016-03-29,2015-03-17,10018,MANHATTAN,Steak,315 WEST   36 STREET,5,2,1,5.0,5.0,4,1.25,1.25,378,972,1,"315 WEST   36 STREET, NY",40.7540575,-73.9933502
41188064,11.0,8.0,2014-02-21,2016-09-13,2015-10-01,10010,MANHATTAN,Italian,47 EAST   21 STREET,9,1,1,10.0,7.0,8,1.25,0.875,348,935,0,"47 EAST   21 STREET, NY",40.739391,-73.9879001
41188374,18.0,10.0,2014-02-25,2016-09-20,2016-03-04,10026,MANHATTAN,Soul Food,271 WEST  119 STREET,8,2,2,16.0,8.0,7,2.28571428571,1.14285714286,200,938,1,"271 WEST  119 STREET, NY",40.806208,-73.9532758
41189848,13.0,6.0,2014-04-28,2017-01-06,2016-11-23,10029,MANHATTAN,Pizza,150 EAST  116 STREET,6,1,1,12.0,5.0,5,2.4,1.0,44,984,0,"150 EAST  116 STREET, NY",40.798309,-73.941632
41191810,3.0,6.0,2013-05-14,2016-04-14,2015-05-06,10009,MANHATTAN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",939312 EAST    7 STREET,4,1,1,2.0,5.0,3,0.666666666667,1.66666666667,344,1066,0,"939312 EAST    7 STREET, NY",40.7260554,-73.9835429
41191856,5.0,5.0,2013-06-12,2016-05-09,2015-06-02,10036,MANHATTAN,American,266 WEST   47 STREET,4,1,1,4.0,4.0,3,1.33333333333,1.33333333333,342,1062,0,"266 WEST   47 STREET, NY",40.7600569,-73.9871765
41192004,10.0,5.0,2014-04-01,2016-05-25,2015-11-04,11373,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9002 43 AVENUE,6,1,2,9.0,3.0,5,1.8,0.6,203,785,0,"9002 43 AVENUE, NY",40.7427526,-73.8755829
41193019,11.0,10.0,2014-04-02,2016-12-23,2016-11-03,10019,MANHATTAN,American,20 WEST   55 STREET,7,1,1,10.0,9.0,6,1.66666666667,1.5,50,996,0,"20 WEST   55 STREET, NY",40.7618999,-73.9761903
41193088,39.0,20.0,2014-04-28,2017-01-18,2016-09-16,10029,MANHATTAN,Mexican,227 EAST  116 STREET,17,2,1,37.0,19.0,16,2.3125,1.1875,124,996,1,"227 EAST  116 STREET, NY",40.7976796,-73.9387213
41193094,12.0,5.0,2013-06-21,2016-06-11,2015-06-05,11224,BROOKLYN,American,3019 WEST   12 STREET,5,2,1,10.0,4.0,4,2.5,1.0,372,1086,1,"3019 WEST   12 STREET, NY",40.5748994,-73.9795296
41193451,23.0,11.0,2014-01-13,2016-11-07,2016-10-07,10011,MANHATTAN,French,44 WEST   17 STREET,11,1,3,22.0,8.0,10,2.2,0.8,31,1029,0,"44 WEST   17 STREET, NY",40.7386662,-73.9945023
41193517,3.0,4.0,2014-12-19,2017-04-03,2016-02-05,11419,QUEENS,Indian,11916 101 AVENUE,3,1,1,2.0,3.0,2,1.0,1.5,423,836,0,"11916 101 AVENUE, NY",40.6899692,-73.8252582
41193681,15.0,16.0,2013-07-19,2016-05-27,2015-12-15,11373,QUEENS,Hamburgers,9505 57 AVENUE,10,1,2,14.0,14.0,9,1.55555555556,1.55555555556,164,1043,0,"9505 57 AVENUE, NY",40.736935,-73.865619
41193976,26.0,8.0,2013-06-19,2016-04-20,2015-04-08,11105,QUEENS,Thai,2109 31 STREET,8,2,2,24.0,6.0,7,3.42857142857,0.857142857143,378,1036,1,"2109 31 STREET, NY",40.7776319,-73.9085175
41194745,20.0,10.0,2014-07-30,2017-02-15,2016-12-08,11355,QUEENS,Chinese,14009 CHERRRY AVENUE,11,2,1,18.0,9.0,10,1.8,0.9,69,931,1,"14009 CHERRRY AVENUE, NY",40.7542207,-73.8226185
41195747,18.0,4.0,2013-09-11,2016-05-16,2015-06-26,10021,MANHATTAN,Japanese,411 EAST   70 STREET,8,2,1,16.0,3.0,7,2.28571428571,0.428571428571,325,978,1,"411 EAST   70 STREET, NY",40.7662842,-73.955914
41195945,2.0,6.0,2014-04-23,2016-04-13,2015-03-30,10033,MANHATTAN,Pizza,701 WEST  179 STREET,3,1,2,1.0,4.0,2,0.5,2.0,380,721,0,"701 WEST  179 STREET, NY",40.8491223,-73.93728
41197195,3.0,5.0,2013-11-23,2016-08-15,2016-02-11,11360,QUEENS,American,21101 26 AVENUE,5,1,1,2.0,4.0,4,0.5,1.0,186,996,0,"21101 26 AVENUE, NY",40.7794457,-73.778853
41197487,1.0,3.0,2014-01-21,2016-03-04,2015-01-09,10019,MANHATTAN,American,300 WEST   57 STREET,3,1,1,0.0,2.0,2,0.0,1.0,420,773,0,"300 WEST   57 STREET, NY",40.7666438,-73.9835011
41197540,6.0,10.0,2014-05-22,2017-03-27,2017-03-02,11204,BROOKLYN,Mediterranean,2283 65 STREET,6,1,2,5.0,8.0,5,1.0,1.6,25,1040,0,"2283 65 STREET, NY",40.6127878,-73.9791132
41197758,44.0,22.0,2014-07-24,2017-03-30,2016-10-13,11354,QUEENS,Vietnamese/Cambodian/Malaysia,13531 40 ROAD,13,1,1,43.0,21.0,12,3.58333333333,1.75,168,980,0,"13531 40 ROAD, NY",40.7588982,-73.8305904
41197896,20.0,15.0,2013-07-02,2016-06-07,2015-09-17,10019,MANHATTAN,Italian,234 WEST 56 STREET,9,1,1,19.0,14.0,8,2.375,1.75,264,1071,0,"234 WEST 56 STREET, NY",,
41198317,11.0,11.0,2013-07-10,2016-03-22,2015-09-16,10022,MANHATTAN,Salads,165 EAST   52 STREET,8,1,2,10.0,9.0,7,1.42857142857,1.28571428571,188,986,0,"165 EAST   52 STREET, NY",40.7572364,-73.9702127
41198981,21.0,10.0,2014-04-18,2017-03-27,2017-03-08,11102,QUEENS,Mexican,3011 30 AVENUE,11,2,3,19.0,7.0,10,1.9,0.7,19,1074,1,"3011 30 AVENUE, NY",40.7673341,-73.921816
41199139,7.0,9.0,2014-08-11,2017-03-08,2016-02-19,10017,MANHATTAN,Café/Coffee/Tea,141 EAST   44 STREET,5,1,3,6.0,6.0,4,1.5,1.5,383,940,0,"141 EAST   44 STREET, NY",40.7526808,-73.9743875
41199993,6.0,6.0,2014-01-15,2016-08-16,2015-11-06,10455,BRONX,American,857 EAST  149 STREET,6,2,1,4.0,5.0,5,0.8,1.0,284,944,1,"857 EAST  149 STREET, NY",,
41200490,13.0,13.0,2013-05-30,2016-05-13,2015-02-27,10036,MANHATTAN,American,401 WEST   48 STREET,8,2,2,11.0,11.0,7,1.57142857143,1.57142857143,441,1079,1,"401 WEST   48 STREET, NY",40.7625653,-73.9901381
41200526,34.0,18.0,2013-04-09,2016-01-22,2015-08-13,10001,MANHATTAN,Korean,37 WEST   32 STREET,15,1,1,33.0,17.0,14,2.35714285714,1.21428571429,162,1018,0,"37 WEST   32 STREET, NY",40.7481104,-73.9872042
41201903,13.0,5.0,2014-02-19,2017-01-26,2016-10-18,11379,QUEENS,Chinese,8216 63 AVENUE,9,2,1,11.0,4.0,8,1.375,0.5,100,1072,1,"8216 63 AVENUE, NY",40.7221013,-73.8738589
41202176,15.0,12.0,2014-01-17,2016-11-07,2016-09-22,10019,MANHATTAN,American,110 WEST   51 STREET,9,1,1,14.0,11.0,8,1.75,1.375,46,1025,0,"110 WEST   51 STREET, NY",40.7607188,-73.9808907
41202725,5.0,4.0,2013-09-26,2016-08-30,2015-08-19,11372,QUEENS,Donuts,7520 37 AVENUE,4,2,1,3.0,3.0,3,1.0,1.0,377,1069,1,"7520 37 AVENUE, NY",40.7489065,-73.8902848
41203218,3.0,4.0,2014-12-02,2017-03-28,2015-12-09,10305,STATEN ISLAND,Italian,138142 FINGERBOARD ROAD,3,1,1,2.0,3.0,2,1.0,1.5,475,847,0,"138142 FINGERBOARD ROAD, NY",40.6060758,-74.0683153
41203328,9.0,6.0,2013-12-26,2016-10-11,2015-10-29,11357,QUEENS,American,1423 150 STREET,7,1,1,8.0,5.0,6,1.33333333333,0.833333333333,348,1020,0,"1423 150 STREET, NY",40.788226,-73.8133291
41204508,6.0,3.0,2014-08-27,2016-09-20,2016-09-12,10014,MANHATTAN,French,284 WEST   12 STREET,4,2,2,4.0,1.0,3,1.33333333333,0.333333333333,8,755,1,"284 WEST   12 STREET, NY",40.737397,-74.0039978
41204905,8.0,4.0,2014-08-29,2016-10-28,2016-09-19,10022,MANHATTAN,American,145 EAST 50 STREET,4,4,2,4.0,2.0,3,1.33333333333,0.666666666667,39,791,1,"145 EAST 50 STREET, NY",40.7563217,-73.9714035
41204966,4.0,3.0,2014-08-14,2017-03-29,2016-01-12,10021,MANHATTAN,American,240 EAST   75 STREET,3,1,1,3.0,2.0,2,1.5,1.0,442,958,0,"240 EAST   75 STREET, NY",40.7708796,-73.9577253
41205309,22.0,15.0,2013-10-10,2016-04-21,2015-04-14,10019,MANHATTAN,Italian,244 WEST   56 STREET,8,1,3,21.0,12.0,7,3.0,1.71428571429,373,924,0,"244 WEST   56 STREET, NY",,
41206556,6.0,5.0,2014-05-27,2017-03-29,2015-11-19,10017,MANHATTAN,American,6 EAST   43 STREET,5,1,1,5.0,4.0,4,1.25,1.0,496,1037,0,"6 EAST   43 STREET, NY",40.7536264,-73.9798023
41206790,1.0,3.0,2014-02-18,2016-02-12,2015-01-29,11232,BROOKLYN,Bakery,3916 9 AVENUE,3,1,1,0.0,2.0,2,0.0,1.0,379,724,0,"3916 9 AVENUE, NY",40.864244,-73.9166735
41207137,16.0,9.0,2014-01-27,2016-11-29,2016-10-19,11105,QUEENS,Greek,2602 23 AVENUE,9,1,3,15.0,6.0,8,1.875,0.75,41,1037,0,"2602 23 AVENUE, NY",40.7763393,-73.9159222
41207574,13.0,5.0,2014-05-27,2017-02-15,2016-06-21,10028,MANHATTAN,Italian,354 EAST   84 STREET,6,1,2,12.0,3.0,5,2.4,0.6,239,995,0,"354 EAST   84 STREET, NY",40.775633,-73.9507765
41208011,18.0,9.0,2013-12-05,2016-07-20,2015-11-12,11364,QUEENS,Donuts,21522 73 AVENUE,8,2,1,16.0,8.0,7,2.28571428571,1.14285714286,251,958,1,"21522 73 AVENUE, NY",40.7405591,-73.7584685
41208080,4.0,3.0,2014-01-31,2016-09-09,2015-07-01,10019,MANHATTAN,Sandwiches,250 WEST   54 STREET,5,1,1,3.0,2.0,4,0.75,0.5,436,952,0,"250 WEST   54 STREET, NY",40.7642452,-73.983522
41209002,16.0,12.0,2013-12-18,2016-12-13,2016-11-03,11361,QUEENS,Italian,21315 35 AVENUE,9,2,2,14.0,10.0,8,1.75,1.25,40,1091,1,"21315 35 AVENUE, NY",40.7690146,-73.7742982
41209159,3.0,2.0,2013-11-27,2016-08-30,2014-12-05,10009,MANHATTAN,Japanese,199 EAST    3 STREET,3,1,1,2.0,1.0,2,1.0,0.5,634,1007,0,"199 EAST    3 STREET, NY",40.7228305,-73.9831015
41209902,2.0,5.0,2014-01-13,2016-11-28,2015-11-27,10010,MANHATTAN,Café/Coffee/Tea,4 WEST   21 STREET,4,1,1,1.0,4.0,3,0.333333333333,1.33333333333,367,1050,0,"4 WEST   21 STREET, NY",40.7404396,-73.9913902
41210102,3.0,4.0,2013-05-01,2016-04-12,2015-04-21,11357,QUEENS,Pizza/Italian,1527 149 STREET,4,1,1,2.0,3.0,3,0.666666666667,1.0,357,1077,0,"1527 149 STREET, NY",40.7863526,-73.816047
41210485,17.0,13.0,2014-03-29,2016-11-10,2016-10-13,10065,MANHATTAN,French,22 EAST   66 STREET,9,1,1,16.0,12.0,8,2.0,1.5,28,957,0,"22 EAST   66 STREET, NY",40.7679531,-73.9687753
41211257,20.0,13.0,2013-11-04,2016-10-28,2016-09-20,10451,BRONX,Spanish,276 EAST 149 STREET,10,1,3,19.0,10.0,9,2.11111111111,1.11111111111,38,1089,0,"276 EAST 149 STREET, NY",40.8171316,-73.9224791
41211538,17.0,12.0,2013-12-27,2016-10-26,2016-05-17,10014,MANHATTAN,American,28 LITTLE WEST   12 STREET,8,1,2,16.0,10.0,7,2.28571428571,1.42857142857,162,1034,0,"28 LITTLE WEST   12 STREET, NY",40.7398485,-74.0074348
41212149,8.0,8.0,2013-08-28,2016-05-07,2015-05-19,10009,MANHATTAN,Japanese,94 EAST    7 STREET,6,1,1,7.0,7.0,5,1.4,1.4,354,983,0,"94 EAST    7 STREET, NY",40.7266249,-73.9853909
41212471,4.0,2.0,2013-09-03,2016-01-20,2014-11-13,10011,MANHATTAN,American,141 WEST   21 STREET,3,2,1,2.0,1.0,2,1.0,0.5,433,869,1,"141 WEST   21 STREET, NY",40.7423892,-73.9953003
41212475,15.0,11.0,2013-10-02,2016-09-27,2016-09-13,10010,MANHATTAN,American,209 EAST   23 STREET,8,1,1,14.0,10.0,7,2.0,1.42857142857,14,1091,0,"209 EAST   23 STREET, NY",,
41212919,2.0,5.0,2014-03-26,2016-04-04,2015-03-03,11357,QUEENS,"Ice Cream, Gelato, Yogurt, Ices",14901 14 AVENUE,3,1,1,1.0,4.0,2,0.5,2.0,398,740,0,"14901 14 AVENUE, NY",40.788488,-73.8159719
41213051,6.0,4.0,2014-05-29,2017-02-25,2016-06-15,11103,QUEENS,Greek,3401 30 AVENUE,5,2,1,4.0,3.0,4,1.0,0.75,255,1003,1,"3401 30 AVENUE, NY",,
41214353,3.0,4.0,2013-05-22,2016-05-05,2015-05-06,10003,MANHATTAN,American,43 EAST    7 STREET,4,1,1,2.0,3.0,3,0.666666666667,1.0,365,1079,0,"43 EAST    7 STREET, NY",40.7283142,-73.988579
41214360,3.0,8.0,2013-08-07,2016-04-30,2015-02-18,10003,MANHATTAN,American,41 EAST    7 STREET,5,1,2,2.0,6.0,4,0.5,1.5,437,997,0,"41 EAST    7 STREET, NY",,
