,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
50014643,19.0,9.0,2014-09-08,2016-10-27,2016-09-26,10019,MANHATTAN,Delicatessen,1625 BROADWAY,7,2,1,17.0,8.0,6,2.83333333333,1.33333333333,31,780,1,"1625 BROADWAY, NY",40.7613312,-73.9845343
50014646,11.0,12.0,2014-09-15,2016-11-09,2016-11-01,11372,QUEENS,Spanish,3559 95TH ST,8,2,1,9.0,11.0,7,1.28571428571,1.57142857143,8,786,1,"3559 95TH ST, NY",40.7845154,-73.9498287
50014650,14.0,6.0,2014-09-27,2017-02-28,2016-12-28,10305,STATEN ISLAND,Chinese,375 TOMPKINS AVE,7,2,1,12.0,5.0,6,2.0,0.833333333333,62,885,1,"375 TOMPKINS AVE, NY",40.6848898,-73.9441082
50014651,6.0,3.0,2014-09-11,2016-03-22,2015-02-26,11361,QUEENS,Bakery,4640 FRANCIS LEWIS BLVD,4,1,1,5.0,2.0,3,1.66666666667,0.666666666667,390,558,0,"4640 FRANCIS LEWIS BLVD, NY",40.7536652,-73.7814847
50014653,1.0,4.0,2014-09-08,2016-10-21,2015-09-10,10019,MANHATTAN,French,151 W 51ST ST,3,1,2,0.0,2.0,2,0.0,1.0,407,774,0,"151 W 51ST ST, NY",40.7616065,-73.9819925
50014655,1.0,3.0,2014-10-07,2016-10-15,2015-09-16,11215,BROOKLYN,Seafood,237 5TH AVE,3,1,1,0.0,2.0,2,0.0,1.0,395,739,0,"237 5TH AVE, NY",40.7442678,-73.9876074
50014658,5.0,4.0,2014-12-13,2017-01-26,2016-10-06,11420,QUEENS,American,12705 111TH AVE,5,1,1,4.0,3.0,4,1.0,0.75,112,775,0,"12705 111TH AVE, NY",40.6825827,-73.8140287
50014659,13.0,5.0,2014-10-22,2017-04-06,2016-01-20,11358,QUEENS,Korean,19316 NORTHERN BLVD,6,3,3,10.0,2.0,5,2.0,0.4,442,897,1,"19316 NORTHERN BLVD, NY",40.7576111,-73.7881354
50014664,2.0,6.0,2015-05-07,2016-03-18,2015-06-17,10457,BRONX,Other,294 E BURNSIDE AVE,3,1,2,1.0,4.0,2,0.5,2.0,275,316,0,"294 E BURNSIDE AVE, NY",40.850643,-73.901703
50014705,14.0,9.0,2014-09-18,2016-05-25,2015-11-18,11215,BROOKLYN,"Juice, Smoothies, Fruit Salads",337 9TH ST,9,1,1,13.0,8.0,8,1.625,1.0,189,615,0,"337 9TH ST, NY",40.728641,-73.9855159
50014712,5.0,3.0,2015-06-24,2017-03-18,2016-02-11,11215,BROOKLYN,American,286 3RD AVE,4,1,1,4.0,2.0,3,1.33333333333,0.666666666667,401,633,0,"286 3RD AVE, NY",40.7385466,-73.983746
50014718,5.0,5.0,2014-09-09,2016-03-31,2015-04-14,11217,BROOKLYN,Chinese,162 PARK PL,4,1,1,4.0,4.0,3,1.33333333333,1.33333333333,352,569,0,"162 PARK PL, NY",40.7142923,-74.0115212
50014720,12.0,11.0,2014-12-30,2016-11-03,2016-04-20,11219,BROOKLYN,Russian,5610 NEW UTRECHT AVE,8,1,1,11.0,10.0,7,1.57142857143,1.42857142857,197,674,0,"5610 NEW UTRECHT AVE, NY",40.6306007,-73.9959645
50014722,11.0,6.0,2014-10-08,2016-12-20,2015-10-27,10024,MANHATTAN,Chinese,610 AMSTERDAM AVE,6,2,1,9.0,5.0,5,1.8,1.0,420,804,1,"610 AMSTERDAM AVE, NY",40.7900345,-73.9736076
50014741,12.0,3.0,2014-09-10,2017-04-10,2017-03-15,10002,MANHATTAN,Bakery,50 E BROADWAY,6,2,1,10.0,2.0,5,2.0,0.4,26,943,1,"50 E BROADWAY, NY",40.7137966,-73.9956812
50014748,2.0,5.0,2014-09-29,2016-09-22,2015-10-02,10038,MANHATTAN,"Juice, Smoothies, Fruit Salads",12 JOHN ST,3,1,2,1.0,3.0,2,0.5,1.5,356,724,0,"12 JOHN ST, NY",40.7098261,-74.0091249
50014761,3.0,6.0,2014-12-18,2016-07-11,2016-02-01,10306,STATEN ISLAND,American,86 GUYON AVE,4,1,2,2.0,4.0,3,0.666666666667,1.33333333333,161,571,0,"86 GUYON AVE, NY",40.5648131,-74.1278995
50014763,2.0,4.0,2014-11-26,2016-02-08,2014-11-26,10016,MANHATTAN,Chicken,592 3RD AVE,2,1,2,1.0,2.0,1,1.0,2.0,439,439,0,"592 3RD AVE, NY",40.7487868,-73.9762641
50014784,4.0,6.0,2015-04-01,2016-11-14,2016-05-24,10028,MANHATTAN,Japanese,1574 2ND AVE,4,1,2,3.0,4.0,3,1.0,1.33333333333,174,593,0,"1574 2ND AVE, NY",40.7750381,-73.9535392
50014802,2.0,4.0,2014-10-20,2016-12-06,2015-11-06,10019,MANHATTAN,American,250 W 55TH ST,3,1,2,1.0,2.0,2,0.5,1.0,396,778,0,"250 W 55TH ST, NY",40.7649476,-73.983431
50014821,3.0,1.0,2014-10-20,2016-11-10,2015-10-19,10475,BRONX,American,200 BAYCHESTER AVE,3,1,1,2.0,0.0,2,1.0,0.0,388,752,0,"200 BAYCHESTER AVE, NY",40.8642044,-73.8275005
50014830,10.0,13.0,2014-10-02,2017-03-22,2017-02-17,11103,QUEENS,American,3408 30TH AVE,7,1,2,9.0,11.0,6,1.5,1.83333333333,33,902,0,"3408 30TH AVE, NY",40.7654494,-73.9188054
50014831,9.0,9.0,2014-09-02,2016-11-03,2016-09-29,10011,MANHATTAN,Mexican,48 GREENWICH AVE,7,1,1,8.0,8.0,6,1.33333333333,1.33333333333,35,793,0,"48 GREENWICH AVE, NY",40.7357083,-74.0003276
50014836,9.0,7.0,2014-09-10,2016-04-05,2015-03-11,10011,MANHATTAN,Spanish,228 W 18TH ST,5,1,1,8.0,6.0,4,2.0,1.5,391,573,0,"228 W 18TH ST, NY",40.7414741,-73.9993944
50014840,21.0,5.0,2014-09-30,2016-11-14,2016-10-20,10002,MANHATTAN,Chinese,7 ALLEN ST,8,4,1,17.0,4.0,7,2.42857142857,0.571428571429,25,776,1,"7 ALLEN ST, NY",40.7148068,-73.9930961
50014853,3.0,3.0,2014-12-01,2017-01-06,2015-12-07,10019,MANHATTAN,American,877 8TH AVE,3,1,1,2.0,2.0,2,1.0,1.0,396,767,0,"877 8TH AVE, NY",,
50014859,5.0,3.0,2015-04-04,2016-12-10,2016-06-23,11222,BROOKLYN,American,999 MANHATTAN AVE,4,2,1,3.0,2.0,3,1.0,0.666666666667,170,616,1,"999 MANHATTAN AVE, NY",40.8099485,-73.9532416
50014878,6.0,3.0,2014-10-01,2016-03-14,2015-09-22,10458,BRONX,Donuts,321 E KINGSBRIDGE RD,4,1,1,5.0,2.0,3,1.66666666667,0.666666666667,174,530,0,"321 E KINGSBRIDGE RD, NY",40.8623026,-73.8939687
50014882,8.0,5.0,2014-10-30,2016-12-28,2015-11-13,11211,BROOKLYN,American,524 GRAND ST,6,1,1,7.0,4.0,5,1.4,0.8,411,790,0,"524 GRAND ST, NY",40.7145085,-73.9816997
50014886,38.0,28.0,2014-10-09,2016-09-27,2016-09-10,11219,BROOKLYN,Chinese,6619 FORT HAMILTON PKWY,13,3,1,35.0,27.0,12,2.91666666667,2.25,17,719,1,"6619 FORT HAMILTON PKWY, NY",40.6297444,-74.010414
50014887,16.0,10.0,2014-09-29,2016-08-26,2016-07-27,10065,MANHATTAN,Pizza,1159 3RD AVE,8,1,2,15.0,8.0,7,2.14285714286,1.14285714286,30,697,0,"1159 3RD AVE, NY",40.7668083,-73.9625052
50014906,9.0,5.0,2014-10-23,2017-03-23,2016-08-29,10029,MANHATTAN,Pizza,2039 1ST AVE,6,1,2,8.0,3.0,5,1.6,0.6,206,882,0,"2039 1ST AVE, NY",40.789293,-73.940713
50014908,4.0,1.0,2014-11-19,2016-12-21,2015-11-19,11377,QUEENS,Chinese,5902 BROADWAY,3,2,1,2.0,0.0,2,1.0,0.0,398,763,1,"5902 BROADWAY, NY",40.7511789,-73.9027363
50014916,3.0,3.0,2014-09-30,2017-01-10,2016-02-12,10030,MANHATTAN,American,2374 ADAM CLAYTON POWELL JR BLVD,3,3,1,0.0,2.0,2,0.0,1.0,333,833,1,"2374 ADAM CLAYTON POWELL JR BLVD, NY",40.8178091,-73.9423004
50014918,7.0,7.0,2014-10-29,2016-07-19,2015-12-09,11354,QUEENS,Chinese/Japanese,13620 ROOSEVELT AVE,7,1,1,6.0,6.0,6,1.0,1.0,223,629,0,"13620 ROOSEVELT AVE, NY",40.7593211,-73.8290528
50014935,16.0,11.0,2015-01-13,2017-03-27,2016-09-22,10301,STATEN ISLAND,Chinese,54 RICHMOND TER,9,4,2,12.0,9.0,8,1.5,1.125,186,804,1,"54 RICHMOND TER, NY",40.6442062,-74.0767216
50014981,17.0,7.0,2015-01-12,2017-03-02,2016-08-29,10036,MANHATTAN,Mediterranean,673 9TH AVE,6,2,2,15.0,5.0,5,3.0,1.0,185,780,1,"673 9TH AVE, NY",40.7613639,-73.9907959
50014986,6.0,4.0,2014-10-01,2016-10-11,2016-09-14,11209,BROOKLYN,Pizza,8622 4TH AVE,4,1,1,5.0,3.0,3,1.66666666667,1.0,27,741,0,"8622 4TH AVE, NY",40.6222713,-74.0289477
50014994,2.0,2.0,2014-11-10,2016-04-14,2014-11-10,10016,MANHATTAN,Not Listed/Not Applicable,145 E 39TH ST,2,1,2,1.0,0.0,1,1.0,0.0,521,521,0,"145 E 39TH ST, NY",40.7493961,-73.9765834
50014995,4.0,3.0,2014-12-18,2016-04-18,2015-05-13,10001,MANHATTAN,American,6 W 32ND ST,4,1,1,3.0,2.0,3,1.0,0.666666666667,341,487,0,"6 W 32ND ST, NY",40.7472962,-73.9863412
50014997,2.0,2.0,2015-03-13,2016-05-17,2015-03-13,10026,MANHATTAN,Seafood,303 W 116TH ST,2,1,1,1.0,1.0,1,1.0,1.0,431,431,0,"303 W 116TH ST, NY",40.8048274,-73.9556967
50014998,12.0,7.0,2014-10-16,2017-02-17,2017-01-30,11215,BROOKLYN,Hamburgers,222 7TH AVE,7,2,1,10.0,6.0,6,1.66666666667,1.0,18,855,1,"222 7TH AVE, NY",40.744053,-73.9956809
50015004,7.0,4.0,2014-09-17,2016-04-06,2015-04-13,11234,BROOKLYN,Bagels/Pretzels,2114 FLATBUSH AVE,4,1,1,6.0,3.0,3,2.0,1.0,359,567,0,"2114 FLATBUSH AVE, NY",40.6182661,-73.9324872
50015009,2.0,2.0,2015-02-18,2016-03-11,2015-02-18,10033,MANHATTAN,"Juice, Smoothies, Fruit Salads",4316 BROADWAY,2,1,2,1.0,0.0,1,1.0,0.0,387,387,0,"4316 BROADWAY, NY",40.8519001,-73.9346102
50015011,11.0,5.0,2014-10-08,2016-06-09,2015-11-02,10003,MANHATTAN,Salads,27 E 13TH ST,7,1,1,10.0,4.0,6,1.66666666667,0.666666666667,220,610,0,"27 E 13TH ST, NY",40.7347897,-73.9925177
50015019,1.0,5.0,2014-10-03,2016-09-29,2015-09-25,10007,MANHATTAN,American,199 CHAMBERS ST,3,1,1,0.0,4.0,2,0.0,2.0,370,727,0,"199 CHAMBERS ST, NY",40.7174534,-74.0122433
50015023,8.0,3.0,2015-02-26,2016-06-23,2015-11-05,11430,QUEENS,American,0 JFK INTERNATION AIRPORT,4,2,1,6.0,2.0,3,2.0,0.666666666667,231,483,1,"0 JFK INTERNATION AIRPORT, NY",40.6413111,-73.7781391
50015094,3.0,3.0,2014-09-27,2017-04-06,2015-10-24,11226,BROOKLYN,Caribbean,992 ROGERS AVE,3,1,2,2.0,1.0,2,1.0,0.5,530,922,0,"992 ROGERS AVE, NY",40.6460391,-73.9519891
50015110,7.0,1.0,2014-12-16,2016-04-25,2015-05-08,11435,QUEENS,Bakery,8844 SUTPHIN BLVD,4,2,1,5.0,0.0,3,1.66666666667,0.0,353,496,1,"8844 SUTPHIN BLVD, NY",40.7040299,-73.8090373
50015128,6.0,3.0,2015-02-20,2016-10-07,2015-07-31,10016,MANHATTAN,Italian,18 E 39TH ST,4,2,3,4.0,0.0,3,1.33333333333,0.0,434,595,1,"18 E 39TH ST, NY",40.7509872,-73.9813123
50015151,17.0,9.0,2014-09-17,2016-12-02,2016-10-06,10468,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",44 W KINGSBRIDGE RD,8,2,2,15.0,7.0,7,2.14285714286,1.0,57,807,1,"44 W KINGSBRIDGE RD, NY",40.867681,-73.8994406
50015155,21.0,13.0,2014-12-16,2017-03-30,2016-09-27,11217,BROOKLYN,American,644 SACKETT ST,9,3,2,18.0,11.0,8,2.25,1.375,184,835,1,"644 SACKETT ST, NY",40.678167,-73.983603
50015174,4.0,2.0,2015-11-09,2016-09-29,2016-08-22,10475,BRONX,"Ice Cream, Gelato, Yogurt, Ices",200 BAYCHESTER AVE,3,2,1,2.0,1.0,2,1.0,0.5,38,325,1,"200 BAYCHESTER AVE, NY",40.8642044,-73.8275005
50015185,16.0,6.0,2014-12-17,2016-12-16,2016-06-15,11206,BROOKLYN,Café/Coffee/Tea,574 MARCY AVE,9,1,1,15.0,5.0,8,1.875,0.625,184,730,0,"574 MARCY AVE, NY",40.6950617,-73.9492852
50015195,10.0,5.0,2014-12-08,2016-11-23,2016-06-14,11105,QUEENS,Japanese,3718 DITMARS BLVD,6,2,3,8.0,2.0,5,1.6,0.4,162,716,1,"3718 DITMARS BLVD, NY",40.7734807,-73.9071848
50015196,10.0,9.0,2014-12-30,2016-11-21,2016-10-18,11101,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1018 41ST AVE,7,2,3,8.0,6.0,6,1.33333333333,1.0,34,692,1,"1018 41ST AVE, NY",40.7552237,-73.9452784
50015204,4.0,1.0,2015-03-05,2016-03-31,2015-03-05,10001,MANHATTAN,American,155 W 33RD ST,2,2,1,2.0,0.0,1,2.0,0.0,392,392,1,"155 W 33RD ST, NY",40.7502921,-73.9904585
50015229,7.0,4.0,2014-11-06,2017-02-04,2017-01-06,11106,QUEENS,Mexican,3501 36TH ST,4,1,2,6.0,2.0,3,2.0,0.666666666667,29,821,0,"3501 36TH ST, NY",40.7559069,-73.924439
50015236,2.0,2.0,2015-03-02,2016-03-09,2015-03-02,11354,QUEENS,"Ice Cream, Gelato, Yogurt, Ices",13335 ROOSEVELT AVE,2,1,2,1.0,0.0,1,1.0,0.0,373,373,0,"13335 ROOSEVELT AVE, NY",40.7588187,-73.8331317
50015240,4.0,3.0,2014-10-30,2016-05-11,2015-04-29,11365,QUEENS,Other,6825 FRESH MEADOW LN,4,2,1,2.0,2.0,3,0.666666666667,0.666666666667,378,559,1,"6825 FRESH MEADOW LN, NY",40.7330373,-73.7944819
50015241,10.0,6.0,2014-10-09,2016-09-14,2015-08-18,11378,QUEENS,Chinese,6312 FLUSHING AVE,6,1,1,9.0,5.0,5,1.8,1.0,393,706,0,"6312 FLUSHING AVE, NY",40.7221856,-73.9017984
50015243,11.0,10.0,2014-11-20,2017-02-08,2015-12-23,11416,QUEENS,American,9726 99TH ST,7,1,2,10.0,8.0,6,1.66666666667,1.33333333333,413,811,0,"9726 99TH ST, NY",40.686183,-73.843279
50015250,11.0,4.0,2014-10-17,2016-12-19,2016-11-22,10019,MANHATTAN,Café/Coffee/Tea,119 W 56TH ST,7,1,1,10.0,3.0,6,1.66666666667,0.5,27,794,0,"119 W 56TH ST, NY",40.7641849,-73.9784051
50015252,7.0,5.0,2014-12-31,2016-09-28,2016-08-31,10472,BRONX,Bangladeshi,1864 WESTCHESTER AVE,5,1,1,6.0,4.0,4,1.5,1.0,28,637,0,"1864 WESTCHESTER AVE, NY",40.8324353,-73.8633567
50015257,17.0,9.0,2014-09-23,2017-03-08,2016-09-23,11372,QUEENS,Asian,7301 37TH RD,8,2,1,15.0,8.0,7,2.14285714286,1.14285714286,166,897,1,"7301 37TH RD, NY",40.7472958,-73.8921538
50015263,7.0,5.0,2014-11-26,2016-07-08,2016-01-20,10016,MANHATTAN,Mexican,364 3RD AVE,4,1,1,6.0,4.0,3,2.0,1.33333333333,170,590,0,"364 3RD AVE, NY",40.7411489,-73.9818708
50015281,6.0,4.0,2014-11-18,2016-04-11,2015-04-09,10025,MANHATTAN,Asian,224 W 104TH ST,4,1,3,5.0,1.0,3,1.66666666667,0.333333333333,368,510,0,"224 W 104TH ST, NY",40.7994108,-73.9677854
50015282,15.0,8.0,2015-02-11,2016-08-26,2016-08-10,11225,BROOKLYN,American,504 FLATBUSH AVE,6,3,1,12.0,7.0,5,2.4,1.4,16,562,1,"504 FLATBUSH AVE, NY",40.66173,-73.96186
50015284,2.0,2.0,2015-02-13,2016-02-29,2015-02-13,10036,MANHATTAN,Café/Coffee/Tea,638 W 47TH ST,2,1,1,1.0,1.0,1,1.0,1.0,381,381,0,"638 W 47TH ST, NY",40.7644648,-73.998086
50015327,9.0,2.0,2015-01-22,2017-02-16,2016-07-21,10306,STATEN ISLAND,Vietnamese/Cambodian/Malaysia,42 NEW DORP PLZ S,4,2,1,7.0,1.0,3,2.33333333333,0.333333333333,210,756,1,"42 NEW DORP PLZ S, NY",40.5735831,-74.1164897
50015343,7.0,2.0,2014-12-23,2016-05-07,2015-06-09,10003,MANHATTAN,American,9 E 1ST ST,4,1,1,6.0,1.0,3,2.0,0.333333333333,333,501,0,"9 E 1ST ST, NY",40.7245665,-73.9918409
50015385,7.0,1.0,2014-11-12,2017-01-17,2016-12-28,11229,BROOKLYN,Pizza/Italian,3003 AVENUE U,4,3,1,4.0,0.0,3,1.33333333333,0.0,20,797,1,"3003 AVENUE U, NY",40.6009826,-73.9388808
50015469,7.0,2.0,2015-01-22,2016-04-26,2015-06-24,11234,BROOKLYN,Vietnamese/Cambodian/Malaysia,4521 AVENUE N,4,1,1,6.0,1.0,3,2.0,0.333333333333,307,460,0,"4521 AVENUE N, NY",40.618925,-73.931028
50015473,18.0,11.0,2014-10-22,2016-11-14,2016-10-17,10007,MANHATTAN,Japanese,90 CHAMBERS ST,8,1,2,17.0,9.0,7,2.42857142857,1.28571428571,28,754,0,"90 CHAMBERS ST, NY",40.7144705,-74.0074319
50015486,8.0,11.0,2014-12-10,2016-10-13,2015-12-12,10003,MANHATTAN,Japanese,326 E 6TH ST,5,1,3,7.0,8.0,4,1.75,2.0,306,673,0,"326 E 6TH ST, NY",40.7267204,-73.9873359
50015494,13.0,5.0,2014-12-04,2017-03-15,2017-02-17,11385,QUEENS,Japanese,5235 METROPOLITAN AVE,7,1,1,12.0,4.0,6,2.0,0.666666666667,26,832,0,"5235 METROPOLITAN AVE, NY",40.7135153,-73.9130784
50015501,3.0,3.0,2014-10-28,2016-12-12,2016-11-09,11236,BROOKLYN,Bakery,7915 FLATLANDS AVE,4,2,1,1.0,2.0,3,0.333333333333,0.666666666667,33,776,1,"7915 FLATLANDS AVE, NY",40.6354716,-73.9138612
50015503,20.0,9.0,2015-01-08,2017-02-17,2016-10-26,11355,QUEENS,Chinese,13229 BLOSSOM AVE,7,3,1,17.0,8.0,6,2.83333333333,1.33333333333,114,771,1,"13229 BLOSSOM AVE, NY",40.7521211,-73.8312102
50015505,2.0,2.0,2014-12-10,2017-01-23,2015-12-14,11375,QUEENS,Japanese,7144 AUSTIN ST,3,1,1,1.0,1.0,2,0.5,0.5,406,775,0,"7144 AUSTIN ST, NY",40.7194956,-73.8433435
50015510,7.0,4.0,2014-10-09,2016-06-16,2015-11-06,11228,BROOKLYN,American,7206 NEW UTRECHT AVE,4,1,1,6.0,3.0,3,2.0,1.0,223,616,0,"7206 NEW UTRECHT AVE, NY",40.6181216,-73.9995541
50015511,17.0,9.0,2014-11-22,2017-01-31,2017-01-10,11226,BROOKLYN,Caribbean,1138 FLATBUSH AVE,7,3,1,14.0,8.0,6,2.33333333333,1.33333333333,21,801,1,"1138 FLATBUSH AVE, NY",40.642599,-73.957927
50015515,1.0,2.0,2014-11-28,2016-06-01,2014-11-28,10314,STATEN ISLAND,Middle Eastern,4162 VICTORY BLVD,2,1,1,0.0,1.0,1,0.0,1.0,551,551,0,"4162 VICTORY BLVD, NY",40.590712,-74.191901
50015516,12.0,3.0,2015-01-20,2016-08-16,2016-02-25,10463,BRONX,Pizza,3535 RIVERDALE AVE,4,2,1,10.0,2.0,3,3.33333333333,0.666666666667,173,574,1,"3535 RIVERDALE AVE, NY",40.8862056,-73.9072858
50015528,2.0,2.0,2015-03-25,2016-03-28,2015-03-25,11101,QUEENS,American,4251 27TH ST,2,1,1,1.0,1.0,1,1.0,1.0,369,369,0,"4251 27TH ST, NY",40.7488628,-73.9407778
50015531,2.0,3.0,2014-12-05,2017-01-17,2015-12-17,11216,BROOKLYN,Sandwiches,1507 FULTON STREET,3,1,1,1.0,2.0,2,0.5,1.0,397,774,0,"1507 FULTON STREET, NY",40.6801214,-73.9410672
50015534,17.0,10.0,2016-02-24,2017-01-12,2016-12-06,10312,STATEN ISLAND,Italian,20 JEFFERSON BLVD,6,1,2,16.0,8.0,5,3.2,1.6,37,323,0,"20 JEFFERSON BLVD, NY",40.5411522,-74.1783529
50015535,1.0,1.0,2015-03-10,2016-05-27,2015-03-10,10036,MANHATTAN,American,111 W 46TH ST,2,1,1,0.0,0.0,1,0.0,0.0,444,444,0,"111 W 46TH ST, NY",40.7579008,-73.9829934
50015536,3.0,1.0,2015-01-13,2016-05-10,2015-01-13,10019,MANHATTAN,American,254 W 54th St,2,1,1,2.0,0.0,1,2.0,0.0,483,483,0,"254 W 54th St, NY",40.7643535,-73.9837815
50015538,1.0,3.0,2014-10-28,2015-11-19,2014-10-28,10036,MANHATTAN,American,227 W 42ND ST,2,1,1,0.0,2.0,1,0.0,2.0,387,387,0,"227 W 42ND ST, NY",40.7567795,-73.9881743
50015549,3.0,4.0,2014-11-18,2016-12-14,2015-11-12,11373,QUEENS,Italian,9210 59TH AVE,3,1,1,2.0,3.0,2,1.0,1.5,398,757,0,"9210 59TH AVE, NY",40.7346537,-73.8693221
50015564,25.0,8.0,2014-12-16,2016-12-23,2016-11-18,10006,MANHATTAN,Asian,103 WASHINGTON ST,10,5,2,20.0,6.0,9,2.22222222222,0.666666666667,35,738,1,"103 WASHINGTON ST, NY",40.7083773,-74.0140466
50015570,8.0,6.0,2014-12-17,2017-02-17,2016-11-28,10021,MANHATTAN,Indian,1393A 2ND AVE,5,1,1,7.0,5.0,4,1.75,1.25,81,793,0,"1393A 2ND AVE, NY",40.7692944,-73.9582662
50015572,3.0,5.0,2015-01-06,2016-06-02,2015-06-26,10009,MANHATTAN,Bakery,123 E 7TH ST,4,1,2,2.0,3.0,3,0.666666666667,1.0,342,513,0,"123 E 7TH ST, NY",40.7264815,-73.9841561
50015575,8.0,3.0,2015-01-12,2016-10-14,2016-09-15,11101,QUEENS,American,3300 NORTHERN BLVD,5,1,2,7.0,1.0,4,1.75,0.25,29,641,0,"3300 NORTHERN BLVD, NY",40.7518098,-73.930914
50015592,5.0,1.0,2014-12-02,2016-08-30,2016-03-29,10012,MANHATTAN,Japanese,72 KENMARE ST,3,1,1,4.0,0.0,2,2.0,0.0,154,637,0,"72 KENMARE ST, NY",40.720954,-73.9962964
50015593,7.0,10.0,2014-12-06,2017-03-04,2016-09-15,11364,QUEENS,Japanese,6102 SPRINGFIELD BLVD,6,1,2,6.0,8.0,5,1.2,1.6,170,819,0,"6102 SPRINGFIELD BLVD, NY",40.7487636,-73.7568872
50015603,6.0,4.0,2015-02-02,2016-10-17,2016-02-23,10452,BRONX,Chinese,40 E 167TH ST,4,1,2,5.0,2.0,3,1.66666666667,0.666666666667,237,623,0,"40 E 167TH ST, NY",40.8354902,-73.9211744
50015614,30.0,20.0,2014-10-27,2017-01-12,2016-12-14,11226,BROOKLYN,Caribbean,3113 CHURCH AVE,12,4,2,26.0,18.0,11,2.36363636364,1.63636363636,29,808,1,"3113 CHURCH AVE, NY",40.6510537,-73.948122
50015617,4.0,2.0,2014-11-20,2016-03-22,2015-01-07,10307,STATEN ISLAND,Chinese,7226 AMBOY RD,3,2,1,2.0,1.0,2,1.0,0.5,440,488,1,"7226 AMBOY RD, NY",40.5121513,-74.2390595
50015619,8.0,3.0,2014-10-30,2016-10-20,2016-09-15,11105,QUEENS,American,2912 23RD AVE,5,2,1,6.0,2.0,4,1.5,0.5,35,721,1,"2912 23RD AVE, NY",40.7746737,-73.9136003
50015625,3.0,3.0,2014-12-30,2017-01-19,2015-12-30,11238,BROOKLYN,American,619 SAINT JOHNS PL,3,1,1,2.0,2.0,2,1.0,1.0,386,751,0,"619 SAINT JOHNS PL, NY",40.6726744,-73.9576912
50015632,11.0,6.0,2014-10-28,2017-03-25,2016-09-26,11206,BROOKLYN,Bagels/Pretzels,749 FLUSHING AVE,6,2,2,9.0,4.0,5,1.8,0.8,180,879,1,"749 FLUSHING AVE, NY",40.7008003,-73.9428154
50015634,16.0,7.0,2014-12-26,2016-07-18,2016-02-01,10004,MANHATTAN,"Ice Cream, Gelato, Yogurt, Ices",9 BROADWAY,7,1,1,15.0,6.0,6,2.5,1.0,168,570,0,"9 BROADWAY, NY",40.7051869,-74.0142069
50015637,14.0,10.0,2015-01-31,2017-01-12,2016-12-07,11221,BROOKLYN,Vietnamese/Cambodian/Malaysia,1158 MYRTLE AVE,8,1,2,13.0,8.0,7,1.85714285714,1.14285714286,36,712,0,"1158 MYRTLE AVE, NY",40.6969299,-73.9336724
50015638,3.0,3.0,2014-11-29,2016-07-28,2016-01-28,11354,QUEENS,Asian,3050 WHITESTONE EXPY,4,1,2,2.0,1.0,3,0.666666666667,0.333333333333,182,607,0,"3050 WHITESTONE EXPY, NY",40.7705323,-73.8364423
50015640,3.0,3.0,2015-02-17,2016-08-16,2015-07-21,11221,BROOKLYN,Café/Coffee/Tea,1158 MYRTLE AVE,4,1,2,2.0,1.0,3,0.666666666667,0.333333333333,392,546,0,"1158 MYRTLE AVE, NY",40.6969299,-73.9336724
50015642,7.0,5.0,2014-11-25,2016-08-12,2015-07-20,11203,BROOKLYN,Caribbean,4617 AVENUE D,4,1,1,6.0,4.0,3,2.0,1.33333333333,389,626,0,"4617 AVENUE D, NY",40.6420551,-73.9326134
50015643,3.0,4.0,2014-10-31,2016-12-27,2015-10-22,10002,MANHATTAN,Sandwiches/Salads/Mixed Buffet,188 ALLEN ST,3,1,2,2.0,2.0,2,1.0,1.0,432,788,0,"188 ALLEN ST, NY",40.7219115,-73.9886709
50015645,18.0,7.0,2014-10-27,2017-04-04,2016-06-06,11226,BROOKLYN,Chinese,1877 NOSTRAND AVE,9,1,2,17.0,5.0,8,2.125,0.625,302,890,0,"1877 NOSTRAND AVE, NY",40.6398228,-73.9481619
50015646,5.0,7.0,2014-11-06,2016-06-14,2015-11-10,10452,BRONX,Spanish,104 E 165TH ST,4,1,1,4.0,6.0,3,1.33333333333,2.0,217,586,0,"104 E 165TH ST, NY",40.8311365,-73.9216235
50015658,3.0,2.0,2014-10-27,2017-01-05,2015-11-20,10019,MANHATTAN,American,1301 AVENUE OF THE AMERICAS,3,2,1,1.0,1.0,2,0.5,0.5,412,801,1,"1301 AVENUE OF THE AMERICAS, NY",40.7617876,-73.9800343
50015659,12.0,8.0,2014-11-14,2016-09-01,2016-08-05,10019,MANHATTAN,American,36 CENTRAL PARK S,5,1,1,11.0,7.0,4,2.75,1.75,27,657,0,"36 CENTRAL PARK S, NY",40.76482,-73.975335
50015663,16.0,7.0,2014-11-25,2016-10-25,2016-05-12,11354,QUEENS,Chinese,13511 40TH RD,6,1,3,15.0,4.0,5,3.0,0.8,166,700,0,"13511 40TH RD, NY",40.758646,-73.831187
